date,matchup,bet_home,won,pnl
2025-01-07,Memphis Grizzlies vs Dallas Mavericks,True,True,97.0
2025-01-07,Detroit Pistons vs Portland Trail Blazers,True,True,106.0
2025-01-07,New York Knicks vs Orlando Magic,True,False,96.0
2025-01-07,Brooklyn Nets vs Indiana Pacers,True,False,86.0
2025-01-07,Toronto Raptors vs Milwaukee Bucks,True,False,76.0
2025-01-07,DAL vs LAL,False,True,85.0
2025-01-07,WAS vs HOU,False,True,94.0
2025-01-07,Minnesota Timberwolves vs LA Clippers,True,True,103.0
2025-01-07,NOP vs MIN,False,True,112.0
2025-01-07,DEN vs BOS,False,True,121.0
2025-01-07,UTA vs ATL,False,True,130.0
2025-01-07,CHA vs PHX,False,True,139.0
2025-01-07,GSW vs MIA,False,True,148.0
2025-01-08,New Orleans Pelicans vs Minnesota Timberwolves,True,False,138.0
2025-01-08,Utah Jazz vs Atlanta Hawks,True,False,128.0
2025-01-08,NOP vs POR,False,True,137.0
2025-01-08,CLE vs OKC,False,True,146.0
2025-01-08,BKN vs DET,False,True,155.0
2025-01-08,MIL vs SAS,False,True,164.0
2025-01-08,Denver Nuggets vs Boston Celtics,True,False,154.0
2025-01-08,Washington Wizards vs Houston Rockets,True,False,144.0
2025-01-08,Dallas Mavericks vs Los Angeles Lakers,True,True,153.0
2025-01-08,NYK vs TOR,False,True,162.0
2025-01-08,DEN vs LAC,False,True,171.0
2025-01-08,PHI vs WAS,False,True,180.0
2025-01-08,Charlotte Hornets vs Phoenix Suns,True,True,189.0
2025-01-08,IND vs CHI,False,True,198.0
2025-01-08,Golden State Warriors vs Miami Heat,True,False,188.0
2025-01-09,DET vs GSW,False,True,197.0
2025-01-09,ORL vs MIN,False,True,206.0
2025-01-09,DAL vs POR,False,True,215.0
2025-01-09,Milwaukee Bucks vs San Antonio Spurs,True,True,224.0
2025-01-09,Brooklyn Nets vs Detroit Pistons,True,False,214.0
2025-01-09,PHX vs ATL,False,True,223.0
2025-01-09,CLE vs TOR,False,True,232.0
2025-01-09,New Orleans Pelicans vs Portland Trail Blazers,True,False,222.0
2025-01-09,Denver Nuggets vs LA Clippers,True,True,231.0
2025-01-09,New York Knicks vs Toronto Raptors,True,True,240.0
2025-01-09,Philadelphia 76ers vs Washington Wizards,True,True,249.0
2025-01-09,Indiana Pacers vs Chicago Bulls,True,True,258.0
2025-01-09,Cleveland Cavaliers vs Oklahoma City Thunder,True,True,267.0
2025-01-09,MEM vs HOU,False,True,276.0
2025-01-09,UTA vs MIA,False,True,285.0
2025-01-10,NYK vs OKC,False,True,294.0
2025-01-10,Orlando Magic vs Minnesota Timberwolves,True,False,284.0
2025-01-10,Detroit Pistons vs Golden State Warriors,True,False,274.0
2025-01-10,BOS vs SAC,False,True,283.0
2025-01-10,DEN vs BKN,False,True,292.0
2025-01-10,Cleveland Cavaliers vs Toronto Raptors,True,True,301.0
2025-01-10,Dallas Mavericks vs Portland Trail Blazers,True,True,310.0
2025-01-10,ORL vs MIL,False,True,319.0
2025-01-10,IND vs GSW,False,True,328.0
2025-01-10,Memphis Grizzlies vs Houston Rockets,True,False,318.0
2025-01-10,Phoenix Suns vs Atlanta Hawks,True,True,327.0
2025-01-10,Utah Jazz vs Miami Heat,True,False,317.0
2025-01-10,CHI vs WAS,False,True,326.0
2025-01-10,PHI vs NOP,False,True,335.0
2025-01-11,Indiana Pacers vs Golden State Warriors,True,True,344.0
2025-01-11,Chicago Bulls vs Washington Wizards,True,True,353.0
2025-01-11,Orlando Magic vs Milwaukee Bucks,True,False,343.0
2025-01-11,Philadelphia 76ers vs New Orleans Pelicans,True,False,333.0
2025-01-11,New York Knicks vs Oklahoma City Thunder,True,False,323.0
2025-01-11,Boston Celtics vs Sacramento Kings,True,False,313.0
2025-01-11,POR vs MIA,False,True,322.0
2025-01-11,DET vs TOR,False,True,331.0
2025-01-11,Phoenix Suns vs Utah Jazz,True,True,340.0
2025-01-11,PHX vs UTA,False,True,349.0
2025-01-11,Denver Nuggets vs Brooklyn Nets,True,True,358.0
2025-01-11,MIN vs MEM,False,True,367.0
2025-01-12,NYK vs MIL,False,True,376.0
2025-01-12,Chicago Bulls vs Sacramento Kings,True,False,366.0
2025-01-12,Orlando Magic vs Philadelphia 76ers,True,True,375.0
2025-01-12,UTA vs BKN,False,True,384.0
2025-01-12,WAS vs OKC,False,True,393.0
2025-01-12,BOS vs NOP,False,True,402.0
2025-01-12,Cleveland Cavaliers vs Indiana Pacers,True,False,392.0
2025-01-12,Boston Celtics vs New Orleans Pelicans,True,True,401.0
2025-01-12,DAL vs DEN,False,True,410.0
2025-01-12,Washington Wizards vs Oklahoma City Thunder,True,False,400.0
2025-01-12,PHX vs CHA,False,True,409.0
2025-01-12,Dallas Mavericks vs Denver Nuggets,True,False,399.0
2025-01-12,CHI vs SAC,False,True,408.0
2025-01-12,ORL vs PHI,False,True,417.0
2025-01-12,Detroit Pistons vs Toronto Raptors,True,True,426.0
2025-01-12,Portland Trail Blazers vs Miami Heat,True,False,416.0
2025-01-12,Minnesota Timberwolves vs Memphis Grizzlies,True,False,406.0
2025-01-12,New York Knicks vs Milwaukee Bucks,True,True,415.0
2025-01-12,CLE vs IND,False,True,424.0
2025-01-13,Utah Jazz vs Brooklyn Nets,True,True,9.0
2025-01-13,LAL vs SAS,False,True,18.0
2025-01-13,TOR vs GSW,False,True,27.0
2025-01-13,HOU vs MEM,False,True,36.0
2025-01-13,WAS vs MIN,False,True,45.0
2025-01-13,NYK vs DET,False,True,54.0
2025-01-13,LAC vs MIA,False,True,63.0
2025-01-13,Phoenix Suns vs Charlotte Hornets,True,True,72.0
2025-01-14,ATL vs PHX,False,True,81.0
2025-01-14,CHI vs NOP,False,True,90.0
2025-01-14,Houston Rockets vs Memphis Grizzlies,True,True,99.0
2025-01-14,DAL vs DEN,False,True,108.0
2025-01-14,Toronto Raptors vs Golden State Warriors,True,True,117.0
2025-01-14,New York Knicks vs Detroit Pistons,True,False,107.0
2025-01-14,POR vs BKN,False,True,116.0
2025-01-14,PHI vs OKC,False,True,125.0
2025-01-14,Los Angeles Lakers vs San Antonio Spurs,True,False,115.0
2025-01-14,IND vs CLE,False,True,124.0
2025-01-14,MIL vs SAC,False,True,133.0
2025-01-14,Washington Wizards vs Minnesota Timberwolves,True,False,123.0
2025-01-14,LA Clippers vs Miami Heat,True,True,132.0
2025-01-15,Milwaukee Bucks vs Sacramento Kings,True,True,141.0
2025-01-15,Atlanta Hawks vs Phoenix Suns,True,True,150.0
2025-01-15,TOR vs BOS,False,True,159.0
2025-01-15,SAS vs MEM,False,True,168.0
2025-01-15,Portland Trail Blazers vs Brooklyn Nets,True,False,158.0
2025-01-15,Dallas Mavericks vs Denver Nuggets,True,False,148.0
2025-01-15,MIL vs ORL,False,True,157.0
2025-01-15,Philadelphia 76ers vs Oklahoma City Thunder,True,False,147.0
2025-01-15,Chicago Bulls vs New Orleans Pelicans,True,False,137.0
2025-01-15,NOP vs DAL,False,True,146.0
2025-01-15,PHI vs NYK,False,True,155.0
2025-01-15,LAL vs MIA,False,True,164.0
2025-01-15,UTA vs CHA,False,True,173.0
2025-01-15,CHI vs ATL,False,True,182.0
2025-01-15,LAC vs BKN,False,True,191.0
2025-01-15,DEN vs HOU,False,True,200.0
2025-01-15,MIN vs GSW,False,True,209.0
2025-01-15,Indiana Pacers vs Cleveland Cavaliers,True,False,199.0
2025-01-16,POR vs LAC,False,True,208.0
2025-01-16,Philadelphia 76ers vs New York Knicks,True,False,198.0
2025-01-16,Los Angeles Lakers vs Miami Heat,True,True,207.0
2025-01-16,OKC vs CLE,False,True,216.0
2025-01-16,SAC vs HOU,False,True,225.0
2025-01-16,DET vs IND,False,True,234.0
2025-01-16,LA Clippers vs Brooklyn Nets,True,True,243.0
2025-01-16,Milwaukee Bucks vs Orlando Magic,True,True,252.0
2025-01-16,Toronto Raptors vs Boston Celtics,True,True,261.0
2025-01-16,New Orleans Pelicans vs Dallas Mavericks,True,True,270.0
2025-01-16,Chicago Bulls vs Atlanta Hawks,True,False,260.0
2025-01-16,San Antonio Spurs vs Memphis Grizzlies,True,False,250.0
2025-01-16,Minnesota Timberwolves vs Golden State Warriors,True,False,240.0
2025-01-16,Utah Jazz vs Charlotte Hornets,True,False,230.0
2025-01-16,Denver Nuggets vs Houston Rockets,True,False,220.0
2025-01-16,WAS vs PHX,False,True,229.0
2025-01-17,NOP vs UTA,False,True,238.0
2025-01-17,LAL vs BKN,False,True,247.0
2025-01-17,Washington Wizards vs Phoenix Suns,True,False,237.0
2025-01-17,Detroit Pistons vs Indiana Pacers,True,False,227.0
2025-01-17,Portland Trail Blazers vs LA Clippers,True,False,217.0
2025-01-17,Oklahoma City Thunder vs Cleveland Cavaliers,True,True,226.0
2025-01-17,MIA vs DEN,False,True,235.0
2025-01-17,BOS vs ORL,False,True,244.0
2025-01-17,MIL vs TOR,False,True,253.0
2025-01-17,NYK vs MIN,False,True,262.0
2025-01-17,DAL vs OKC,False,True,271.0
2025-01-17,CHI vs CHA,False,True,280.0
2025-01-17,Sacramento Kings vs Houston Rockets,True,True,289.0
2025-01-17,SAS vs MEM,False,True,298.0
2025-01-18,Milwaukee Bucks vs Toronto Raptors,True,True,307.0
2025-01-18,Miami Heat vs Denver Nuggets,True,False,297.0
2025-01-18,DET vs PHX,False,True,306.0
2025-01-18,IND vs PHI,False,True,315.0
2025-01-18,BOS vs ATL,False,True,324.0
2025-01-18,Boston Celtics vs Orlando Magic,True,True,333.0
2025-01-18,New York Knicks vs Minnesota Timberwolves,True,False,323.0
2025-01-18,POR vs HOU,False,True,332.0
2025-01-18,Dallas Mavericks vs Oklahoma City Thunder,True,True,341.0
2025-01-18,San Antonio Spurs vs Memphis Grizzlies,True,False,331.0
2025-01-18,Detroit Pistons vs Phoenix Suns,True,False,321.0
2025-01-18,GSW vs WAS,False,True,330.0
2025-01-18,MIN vs CLE,False,True,339.0
2025-01-18,Los Angeles Lakers vs Brooklyn Nets,True,True,348.0
2025-01-18,New Orleans Pelicans vs Utah Jazz,True,True,357.0
2025-01-18,Chicago Bulls vs Charlotte Hornets,True,False,347.0
2025-01-19,LAC vs LAL,False,True,356.0
2025-01-19,MIA vs SAS,False,True,365.0
2025-01-19,ORL vs DEN,False,True,374.0
2025-01-19,POR vs CHI,False,True,383.0
2025-01-19,SAC vs WAS,False,True,392.0
2025-01-19,MIL vs PHI,False,True,401.0
2025-01-19,Miami Heat vs San Antonio Spurs,True,True,410.0
2025-01-19,Indiana Pacers vs Philadelphia 76ers,True,True,419.0
2025-01-19,Portland Trail Blazers vs Houston Rockets,True,False,409.0
2025-01-19,Minnesota Timberwolves vs Cleveland Cavaliers,True,False,399.0
2025-01-19,OKC vs BKN,False,True,408.0
2025-01-19,Golden State Warriors vs Washington Wizards,True,True,417.0
2025-01-19,Orlando Magic vs Denver Nuggets,True,False,407.0
2025-01-19,Boston Celtics vs Atlanta Hawks,True,False,397.0
2025-01-20,Charlotte Hornets vs Dallas Mavericks,True,True,9.0
2025-01-20,NYK vs ATL,False,True,18.0
2025-01-20,CHA vs DAL,False,True,27.0
2025-01-20,NOP vs UTA,False,True,36.0
2025-01-20,HOU vs DET,False,True,45.0
2025-01-20,CLE vs PHX,False,True,54.0
2025-01-20,Oklahoma City Thunder vs Brooklyn Nets,True,True,63.0
2025-01-20,GSW vs BOS,False,True,72.0
2025-01-20,LAC vs CHI,False,True,81.0
2025-01-20,Memphis Grizzlies vs Minnesota Timberwolves,True,True,90.0
2025-01-20,New York Knicks vs Atlanta Hawks,True,True,99.0
2025-01-20,Portland Trail Blazers vs Chicago Bulls,True,True,108.0
2025-01-20,Sacramento Kings vs Washington Wizards,True,True,117.0
2025-01-20,Houston Rockets vs Detroit Pistons,True,False,107.0
2025-01-20,Golden State Warriors vs Boston Celtics,True,False,97.0
2025-01-20,MEM vs MIN,False,True,106.0
2025-01-20,Cleveland Cavaliers vs Phoenix Suns,True,True,115.0
2025-01-20,LA Clippers vs Los Angeles Lakers,True,True,124.0
2025-01-20,Milwaukee Bucks vs Philadelphia 76ers,True,True,133.0
2025-01-21,TOR vs ORL,False,True,142.0
2025-01-21,DEN vs PHI,False,True,151.0
2025-01-21,MIA vs POR,False,True,160.0
2025-01-21,LAL vs WAS,False,True,169.0
2025-01-21,BKN vs NYK,False,True,178.0
2025-01-21,LA Clippers vs Chicago Bulls,True,False,168.0
2025-01-21,New Orleans Pelicans vs Utah Jazz,True,True,177.0
2025-01-22,Los Angeles Lakers vs Washington Wizards,True,True,186.0
2025-01-22,Toronto Raptors vs Orlando Magic,True,True,195.0
2025-01-22,BKN vs PHX,False,True,204.0
2025-01-22,HOU vs CLE,False,True,213.0
2025-01-22,SAC vs GSW,False,True,222.0
2025-01-22,Miami Heat vs Portland Trail Blazers,True,False,212.0
2025-01-22,MEM vs CHA,False,True,221.0
2025-01-22,DAL vs MIN,False,True,230.0
2025-01-22,Denver Nuggets vs Philadelphia 76ers,True,True,239.0
2025-01-22,Brooklyn Nets vs New York Knicks,True,False,229.0
2025-01-22,LAC vs BOS,False,True,238.0
2025-01-22,OKC vs UTA,False,True,247.0
2025-01-22,ATL vs DET,False,True,256.0
2025-01-23,Brooklyn Nets vs Phoenix Suns,True,False,246.0
2025-01-23,IND vs SAS,False,True,255.0
2025-01-23,LAL vs BOS,False,True,264.0
2025-01-23,LAC vs WAS,False,True,273.0
2025-01-23,Indiana Pacers vs San Antonio Spurs,True,False,263.0
2025-01-23,ATL vs TOR,False,True,272.0
2025-01-23,OKC vs DAL,False,True,281.0
2025-01-23,DEN vs SAC,False,True,290.0
2025-01-23,Dallas Mavericks vs Minnesota Timberwolves,True,False,280.0
2025-01-23,LA Clippers vs Boston Celtics,True,False,270.0
2025-01-23,Sacramento Kings vs Golden State Warriors,True,True,279.0
2025-01-23,GSW vs CHI,False,True,288.0
2025-01-23,Houston Rockets vs Cleveland Cavaliers,True,True,297.0
2025-01-23,Oklahoma City Thunder vs Utah Jazz,True,True,306.0
2025-01-23,ORL vs POR,False,True,315.0
2025-01-23,Memphis Grizzlies vs Charlotte Hornets,True,True,324.0
2025-01-23,Atlanta Hawks vs Detroit Pistons,True,False,314.0
2025-01-23,MIL vs MIA,False,True,323.0
2025-01-24,Golden State Warriors vs Chicago Bulls,True,True,332.0
2025-01-24,Oklahoma City Thunder vs Dallas Mavericks,True,False,322.0
2025-01-24,Orlando Magic vs Portland Trail Blazers,True,False,312.0
2025-01-24,CHA vs POR,False,True,321.0
2025-01-24,Denver Nuggets vs Sacramento Kings,True,True,330.0
2025-01-24,Los Angeles Lakers vs Boston Celtics,True,True,339.0
2025-01-24,MEM vs NOP,False,True,348.0
2025-01-24,Milwaukee Bucks vs Miami Heat,True,True,357.0
2025-01-24,PHI vs CLE,False,True,366.0
2025-01-24,Atlanta Hawks vs Toronto Raptors,True,False,356.0
2025-01-24,LA Clippers vs Washington Wizards,True,True,365.0
2025-01-25,ATL vs TOR,False,True,374.0
2025-01-25,DAL vs BOS,False,True,383.0
2025-01-25,MEM vs UTA,False,True,392.0
2025-01-25,CHA vs NOP,False,True,401.0
2025-01-25,Dallas Mavericks vs Boston Celtics,True,False,391.0
2025-01-25,Minnesota Timberwolves vs Denver Nuggets,True,True,400.0
2025-01-25,LAC vs MIL,False,True,409.0
2025-01-25,San Antonio Spurs vs Indiana Pacers,True,False,399.0
2025-01-25,PHX vs WAS,False,True,408.0
2025-01-25,CLE vs HOU,False,True,417.0
2025-01-25,Brooklyn Nets vs Miami Heat,True,False,407.0
2025-01-25,BKN vs MIA,False,True,416.0
2025-01-25,ORL vs DET,False,True,425.0
2025-01-25,GSW vs LAL,False,True,434.0
2025-01-25,MIN vs DEN,False,True,443.0
2025-01-25,CHI vs PHI,False,True,452.0
2025-01-25,Charlotte Hornets vs Portland Trail Blazers,True,False,442.0
2025-01-25,Philadelphia 76ers vs Cleveland Cavaliers,True,True,451.0
2025-01-25,Memphis Grizzlies vs New Orleans Pelicans,True,True,460.0
2025-01-25,SAS vs IND,False,True,469.0
2025-01-25,NYK vs SAC,False,True,478.0
2025-01-26,Orlando Magic vs Detroit Pistons,True,True,487.0
2025-01-26,Cleveland Cavaliers vs Houston Rockets,True,False,477.0
2025-01-26,Chicago Bulls vs Philadelphia 76ers,True,False,467.0
2025-01-26,Atlanta Hawks vs Toronto Raptors,True,False,457.0
2025-01-26,Charlotte Hornets vs New Orleans Pelicans,True,True,466.0
2025-01-26,Memphis Grizzlies vs Utah Jazz,True,True,475.0
2025-01-26,Phoenix Suns vs Washington Wizards,True,True,484.0
2025-01-26,POR vs OKC,False,True,493.0
2025-01-26,New York Knicks vs Sacramento Kings,True,True,502.0
2025-01-26,LA Clippers vs Milwaukee Bucks,True,True,511.0
2025-01-26,Golden State Warriors vs Los Angeles Lakers,True,False,501.0
2025-01-26,Portland Trail Blazers vs Oklahoma City Thunder,True,False,491.0
2025-01-27,BKN vs SAC,False,True,9.0
2025-01-27,PHX vs LAC,False,True,18.0
2025-01-27,UTA vs MIL,False,True,27.0
2025-01-27,BOS vs HOU,False,True,36.0
2025-01-27,MIN vs ATL,False,True,45.0
2025-01-27,TOR vs NOP,False,True,54.0
2025-01-27,NYK vs MEM,False,True,63.0
2025-01-27,MIA vs ORL,False,True,72.0
2025-01-27,CHA vs LAL,False,True,81.0
2025-01-27,CLE vs DET,False,True,90.0
2025-01-27,DAL vs WAS,False,True,99.0
2025-01-27,CHI vs DEN,False,True,108.0
2025-01-28,PHI vs LAL,False,True,117.0
2025-01-28,Charlotte Hornets vs Los Angeles Lakers,True,False,107.0
2025-01-28,New York Knicks vs Memphis Grizzlies,True,True,116.0
2025-01-28,Utah Jazz vs Milwaukee Bucks,True,False,106.0
2025-01-28,Phoenix Suns vs LA Clippers,True,True,115.0
2025-01-28,Dallas Mavericks vs Washington Wizards,True,True,124.0
2025-01-28,GSW vs UTA,False,True,133.0
2025-01-28,Boston Celtics vs Houston Rockets,True,False,123.0
2025-01-28,ATL vs HOU,False,True,132.0
2025-01-28,Minnesota Timberwolves vs Atlanta Hawks,True,True,141.0
2025-01-28,Cleveland Cavaliers vs Detroit Pistons,True,True,150.0
2025-01-28,Toronto Raptors vs New Orleans Pelicans,True,True,159.0
2025-01-28,Brooklyn Nets vs Sacramento Kings,True,False,149.0
2025-01-28,POR vs MIL,False,True,158.0
2025-01-28,Chicago Bulls vs Denver Nuggets,True,True,167.0
2025-01-28,Miami Heat vs Orlando Magic,True,True,176.0
2025-01-29,Atlanta Hawks vs Houston Rockets,True,False,166.0
2025-01-29,SAS vs LAC,False,True,175.0
2025-01-29,GSW vs OKC,False,True,184.0
2025-01-29,Golden State Warriors vs Utah Jazz,True,True,193.0
2025-01-29,Portland Trail Blazers vs Milwaukee Bucks,True,True,202.0
2025-01-29,MIA vs CLE,False,True,211.0
2025-01-29,Philadelphia 76ers vs Los Angeles Lakers,True,True,220.0
2025-01-29,BOS vs CHI,False,True,229.0
2025-01-29,NYK vs DEN,False,True,238.0
2025-01-29,NOP vs DAL,False,True,247.0
2025-01-29,WAS vs TOR,False,True,256.0
2025-01-29,IND vs DET,False,True,265.0
2025-01-29,PHI vs SAC,False,True,274.0
2025-01-29,CHA vs BKN,False,True,283.0
2025-01-29,PHX vs MIN,False,True,292.0
2025-01-30,Phoenix Suns vs Minnesota Timberwolves,True,False,282.0
2025-01-30,MEM vs HOU,False,True,291.0
2025-01-30,WAS vs LAL,False,True,300.0
2025-01-30,Golden State Warriors vs Oklahoma City Thunder,True,True,309.0
2025-01-30,UTA vs MIN,False,True,318.0
2025-01-30,Charlotte Hornets vs Brooklyn Nets,True,False,308.0
2025-01-30,POR vs ORL,False,True,317.0
2025-01-30,Washington Wizards vs Toronto Raptors,True,False,307.0
2025-01-30,San Antonio Spurs vs LA Clippers,True,False,297.0
2025-01-30,Boston Celtics vs Chicago Bulls,True,True,306.0
2025-01-30,CLE vs ATL,False,True,315.0
2025-01-30,Indiana Pacers vs Detroit Pistons,True,True,324.0
2025-01-30,Philadelphia 76ers vs Sacramento Kings,True,True,333.0
2025-01-30,New York Knicks vs Denver Nuggets,True,True,342.0
2025-01-30,New Orleans Pelicans vs Dallas Mavericks,True,False,332.0
2025-01-30,Miami Heat vs Cleveland Cavaliers,True,False,322.0
2025-01-31,TOR vs CHI,False,True,331.0
2025-01-31,CHA vs LAC,False,True,340.0
2025-01-31,DET vs DAL,False,True,349.0
2025-01-31,NOP vs BOS,False,True,358.0
2025-01-31,Washington Wizards vs Los Angeles Lakers,True,False,348.0
2025-01-31,Cleveland Cavaliers vs Atlanta Hawks,True,True,357.0
2025-01-31,PHI vs DEN,False,True,366.0
2025-01-31,Memphis Grizzlies vs Houston Rockets,True,True,375.0
2025-01-31,SAS vs MIL,False,True,384.0
2025-01-31,Utah Jazz vs Minnesota Timberwolves,True,False,374.0
2025-01-31,Portland Trail Blazers vs Orlando Magic,True,True,383.0
2025-01-31,GSW vs PHX,False,True,392.0
2025-02-01,Philadelphia 76ers vs Denver Nuggets,True,False,382.0
2025-02-01,Toronto Raptors vs Chicago Bulls,True,False,372.0
2025-02-01,New Orleans Pelicans vs Boston Celtics,True,False,362.0
2025-02-01,Utah Jazz vs Orlando Magic,True,True,371.0
2025-02-01,Indiana Pacers vs Atlanta Hawks,True,True,380.0
2025-02-01,Detroit Pistons vs Dallas Mavericks,True,True,389.0
2025-02-01,CHA vs DEN,False,True,398.0
2025-02-01,San Antonio Spurs vs Milwaukee Bucks,True,True,407.0
2025-02-01,HOU vs BKN,False,True,416.0
2025-02-01,Charlotte Hornets vs LA Clippers,True,False,406.0
2025-02-01,IND vs ATL,False,True,415.0
2025-02-01,POR vs PHX,False,True,424.0
2025-02-01,OKC vs SAC,False,True,433.0
2025-02-01,UTA vs ORL,False,True,442.0
2025-02-01,NYK vs LAL,False,True,451.0
2025-02-01,SAS vs MIA,False,True,460.0
2025-02-01,MIN vs WAS,False,True,469.0
2025-02-01,Golden State Warriors vs Phoenix Suns,True,False,459.0
2025-02-02,MIL vs MEM,False,True,468.0
2025-02-02,PHI vs BOS,False,True,477.0
2025-02-02,Houston Rockets vs Brooklyn Nets,True,False,467.0
2025-02-02,TOR vs LAC,False,True,476.0
2025-02-02,Charlotte Hornets vs Denver Nuggets,True,False,466.0
2025-02-02,CLE vs DAL,False,True,475.0
2025-02-02,Minnesota Timberwolves vs Washington Wizards,True,False,465.0
2025-02-02,Oklahoma City Thunder vs Sacramento Kings,True,True,474.0
2025-02-02,Portland Trail Blazers vs Phoenix Suns,True,True,483.0
2025-02-02,San Antonio Spurs vs Miami Heat,True,False,473.0
2025-02-02,Detroit Pistons vs Chicago Bulls,True,True,482.0
2025-02-02,Cleveland Cavaliers vs Dallas Mavericks,True,True,491.0
2025-02-02,Toronto Raptors vs LA Clippers,True,True,500.0
2025-02-02,Philadelphia 76ers vs Boston Celtics,True,False,490.0
2025-02-02,DET vs CHI,False,True,499.0
2025-02-02,New York Knicks vs Los Angeles Lakers,True,False,489.0
2025-02-03,MIN vs SAC,False,True,9.0
2025-02-03,CHA vs WAS,False,True,18.0
2025-02-03,DET vs ATL,False,True,27.0
2025-02-03,POR vs PHX,False,True,36.0
2025-02-03,MEM vs SAS,False,True,45.0
2025-02-03,OKC vs MIL,False,True,54.0
2025-02-03,GSW vs ORL,False,True,63.0
2025-02-03,Milwaukee Bucks vs Memphis Grizzlies,True,False,53.0
2025-02-03,DEN vs NOP,False,True,62.0
2025-02-03,NYK vs HOU,False,True,71.0
