id,date,home_team,away_team,prob_home,prob_away,prob_mc_home,prob_mc_away,odd_home,odd_away,prediction,confidence,home_score,away_score,winner,correct,timestamp,fgm,fga,fg3m,tov,oreb,dreb,fta,ftm,ast,stl,blk,pf,pts,opp_fgm,opp_fga,opp_fg3m,opp_tov,opp_oreb,opp_dreb,opp_fta,opp_ftm,opp_ast,opp_stl,opp_blk,opp_pf,opp_pts,predicted_spread,predicted_total,ci_lower,ci_upper
2025-01-28_ChicagoBulls_DenverNuggets,2025-01-28,Chicago Bulls,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,129,121,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-28_MinnesotaTimberwolves_AtlantaHawks,2025-01-28,Minnesota Timberwolves,Atlanta Hawks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,100,92,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-28_DallasMavericks_WashingtonWizards,2025-01-28,Dallas Mavericks,Washington Wizards,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,130,108,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-28_UtahJazz_MilwaukeeBucks,2025-01-28,Utah Jazz,Milwaukee Bucks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,110,125,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-28_PhoenixSuns_LAClippers,2025-01-28,Phoenix Suns,LA Clippers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,111,109,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-29_Philadelphia76ers_LosAngelesLakers,2025-01-29,Philadelphia 76ers,Los Angeles Lakers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,118,104,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-29_AtlantaHawks_HoustonRockets,2025-01-29,Atlanta Hawks,Houston Rockets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,96,100,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-29_GoldenStateWarriors_UtahJazz,2025-01-29,Golden State Warriors,Utah Jazz,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,114,103,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-29_PortlandTrailBlazers_MilwaukeeBucks,2025-01-29,Portland Trail Blazers,Milwaukee Bucks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,125,112,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_CharlotteHornets_BrooklynNets,2025-01-30,Charlotte Hornets,Brooklyn Nets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,83,104,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_IndianaPacers_DetroitPistons,2025-01-30,Indiana Pacers,Detroit Pistons,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,133,119,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_WashingtonWizards_TorontoRaptors,2025-01-30,Washington Wizards,Toronto Raptors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,82,106,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_BostonCeltics_ChicagoBulls,2025-01-30,Boston Celtics,Chicago Bulls,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,122,100,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_MiamiHeat_ClevelandCavaliers,2025-01-30,Miami Heat,Cleveland Cavaliers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,106,126,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_NewYorkKnicks_DenverNuggets,2025-01-30,New York Knicks,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,122,112,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_Philadelphia76ers_SacramentoKings,2025-01-30,Philadelphia 76ers,Sacramento Kings,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,117,104,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_NewOrleansPelicans_DallasMavericks,2025-01-30,New Orleans Pelicans,Dallas Mavericks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,136,137,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_SanAntonioSpurs_LAClippers,2025-01-30,San Antonio Spurs,LA Clippers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,116,128,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_PhoenixSuns_MinnesotaTimberwolves,2025-01-30,Phoenix Suns,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,113,121,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-30_GoldenStateWarriors_OklahomaCityThunder,2025-01-30,Golden State Warriors,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,116,109,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-31_WashingtonWizards_LosAngelesLakers,2025-01-31,Washington Wizards,Los Angeles Lakers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,96,134,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-31_ClevelandCavaliers_AtlantaHawks,2025-01-31,Cleveland Cavaliers,Atlanta Hawks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,137,115,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-31_UtahJazz_MinnesotaTimberwolves,2025-01-31,Utah Jazz,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,113,138,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-31_MemphisGrizzlies_HoustonRockets,2025-01-31,Memphis Grizzlies,Houston Rockets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,120,119,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-01-31_PortlandTrailBlazers_OrlandoMagic,2025-01-31,Portland Trail Blazers,Orlando Magic,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,90,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_CharlotteHornets_LAClippers,2025-02-01,Charlotte Hornets,LA Clippers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,112,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_DetroitPistons_DallasMavericks,2025-02-01,Detroit Pistons,Dallas Mavericks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,117,102,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_Philadelphia76ers_DenverNuggets,2025-02-01,Philadelphia 76ers,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,134,137,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_TorontoRaptors_ChicagoBulls,2025-02-01,Toronto Raptors,Chicago Bulls,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,106,122,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_NewOrleansPelicans_BostonCeltics,2025-02-01,New Orleans Pelicans,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,116,118,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_SanAntonioSpurs_MilwaukeeBucks,2025-02-01,San Antonio Spurs,Milwaukee Bucks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,144,118,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_GoldenStateWarriors_PhoenixSuns,2025-02-01,Golden State Warriors,Phoenix Suns,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,105,130,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_IndianaPacers_AtlantaHawks,2025-02-01,Indiana Pacers,Atlanta Hawks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,132,127,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-01_UtahJazz_OrlandoMagic,2025-02-01,Utah Jazz,Orlando Magic,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,113,99,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_CharlotteHornets_DenverNuggets,2025-02-02,Charlotte Hornets,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,107,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_HoustonRockets_BrooklynNets,2025-02-02,Houston Rockets,Brooklyn Nets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,98,110,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_MinnesotaTimberwolves_WashingtonWizards,2025-02-02,Minnesota Timberwolves,Washington Wizards,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,103,105,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_OklahomaCityThunder_SacramentoKings,2025-02-02,Oklahoma City Thunder,Sacramento Kings,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,144,110,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_NewYorkKnicks_LosAngelesLakers,2025-02-02,New York Knicks,Los Angeles Lakers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,112,128,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_SanAntonioSpurs_MiamiHeat,2025-02-02,San Antonio Spurs,Miami Heat,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,103,105,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_PortlandTrailBlazers_PhoenixSuns,2025-02-02,Portland Trail Blazers,Phoenix Suns,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,127,108,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_DetroitPistons_ChicagoBulls,2025-02-02,Detroit Pistons,Chicago Bulls,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,127,119,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_ClevelandCavaliers_DallasMavericks,2025-02-02,Cleveland Cavaliers,Dallas Mavericks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,144,101,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_TorontoRaptors_LAClippers,2025-02-02,Toronto Raptors,LA Clippers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,115,108,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-02_Philadelphia76ers_BostonCeltics,2025-02-02,Philadelphia 76ers,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,110,118,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-03_MilwaukeeBucks_MemphisGrizzlies,2025-02-03,Milwaukee Bucks,Memphis Grizzlies,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,132,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_CharlotteHornets_WashingtonWizards,2025-02-04,Charlotte Hornets,Washington Wizards,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,114,124,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_DetroitPistons_AtlantaHawks,2025-02-04,Detroit Pistons,Atlanta Hawks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,130,132,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_NewYorkKnicks_HoustonRockets,2025-02-04,New York Knicks,Houston Rockets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,124,118,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_MinnesotaTimberwolves_SacramentoKings,2025-02-04,Minnesota Timberwolves,Sacramento Kings,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,114,116,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_OklahomaCityThunder_MilwaukeeBucks,2025-02-04,Oklahoma City Thunder,Milwaukee Bucks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,125,96,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_MemphisGrizzlies_SanAntonioSpurs,2025-02-04,Memphis Grizzlies,San Antonio Spurs,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,128,109,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_DenverNuggets_NewOrleansPelicans,2025-02-04,Denver Nuggets,New Orleans Pelicans,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,125,113,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_UtahJazz_IndianaPacers,2025-02-04,Utah Jazz,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,111,112,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_GoldenStateWarriors_OrlandoMagic,2025-02-04,Golden State Warriors,Orlando Magic,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,99,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-04_PortlandTrailBlazers_PhoenixSuns,2025-02-04,Portland Trail Blazers,Phoenix Suns,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,121,119,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-05_Philadelphia76ers_DallasMavericks,2025-02-05,Philadelphia 76ers,Dallas Mavericks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,118,116,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-05_ClevelandCavaliers_BostonCeltics,2025-02-05,Cleveland Cavaliers,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,105,112,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-05_BrooklynNets_HoustonRockets,2025-02-05,Brooklyn Nets,Houston Rockets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,99,97,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-05_TorontoRaptors_NewYorkKnicks,2025-02-05,Toronto Raptors,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,115,121,AWAY,1.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2025-02-05_ChicagoBulls_MiamiHeat,2025-02-05,Chicago Bulls,Miami Heat,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,133,124,HOME,0.0,2025-11-25 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
