mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
8.762424564361572,2.0342650046825868,0.2454683303833008,0.1049795671307295,0.9,0.1,0.05,6,3,500,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.332312972578847,-4.699400065981765,-4.465102531850568,-4.315476652670643,-10.616115618678963,-5.885681568352157,2.390567931949382,520,-0.7985348150297835,-0.9414785167588011,-1.0122042684258126,-1.1360727156160242,-1.1863412877347979,-1.014926320713044,0.13877089977605656
13.599804210662843,2.398193814259138,0.15287337303161622,0.06535677830852571,0.8,0.1,0.05,6,1,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.7}",-5.2997791948944135,-4.636622295079642,-4.459523281356973,-4.288542107405515,-10.746385481567295,-5.886170472060767,2.4541660055285672,522,-0.34022327334016234,-0.6438667714464507,-0.7675463975045193,-0.8706823782759175,-0.9823908342905491,-0.7209419309715198,0.22083341386253458
11.27104082107544,3.8991153246096975,0.12854676246643065,0.08784999617359637,0.9,0.5,0.05,6,5,700,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.394636434517291,-4.532026046706121,-4.45734625719241,-4.139632315603116,-10.907712939598415,-5.886270798723471,2.544921834033274,523,-0.7953198367422754,-0.8931493025913112,-0.9721867251952372,-0.994148997136093,-1.045416445764259,-0.9400442614858351,0.0874163072884848
15.581672143936157,3.6279863237609864,0.1884908676147461,0.04818548056329157,0.7,0.5,0.05,6,5,700,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.6021048067421315,-4.4806375081833885,-4.368905809501322,-4.165829594035285,-10.820365366012489,-5.887568616894923,2.516511493519166,524,-0.8590999115954389,-0.7838389966472786,-0.9634796141220487,-1.0497108740771093,-1.0907457086368968,-0.9493750210157545,0.11472023798727851
16.765582704544066,2.914741677253478,0.13013162612915039,0.03689675787027704,0.9,0.5,0.05,6,1,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.7}",-5.411037092267743,-4.6088184940301815,-4.405477186488132,-4.37252666526546,-10.640537991424008,-5.887679485895105,2.4060319660272294,525,-0.3920403078362182,-0.6711906852274476,-0.7988477766043031,-0.892372990350774,-0.9718768246920494,-0.7452657169421584,0.20303668689405951
21.10639820098877,7.254111594222807,0.16349353790283203,0.11715576591328845,0.9,0.5,0.05,8,5,700,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.4036528033514815,-4.582981423690717,-4.46205541501788,-4.247810916526954,-10.74351354615477,-5.88800282094836,2.459154963691806,526,-0.5616263834984748,-0.5232870421876992,-0.5679864351809419,-0.5893621984725488,-0.7211751814226669,-0.5926874481524663,0.06769268943347036
9.599038553237914,1.909083155806141,0.23301482200622559,0.29453911745496136,0.8,0.1,0.05,6,5,700,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.2287392644643385,-4.581122441453732,-4.532720442186983,-4.159168402584183,-10.940244437917752,-5.8883989977213975,2.549249619279171,527,-0.7910761260724329,-0.8578315265148484,-0.9482015020745717,-0.9815546460942568,-1.0444659984168971,-0.9246259598346015,0.08995039830815069
7.8195240020751955,3.0831179966297633,0.16334152221679688,0.10251750901937527,0.9,0.1,0.1,6,5,500,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.7}",-5.374991165848231,-4.596456459290646,-4.433274609084029,-4.29842204880175,-10.739641288616669,-5.888557114328265,2.4540851023917325,528,-0.6328857781467857,-0.7162293640790006,-0.8111284433547229,-0.8686122916664009,-0.9180744991004697,-0.789386075269476,0.10310623817628996
9.89420256614685,2.041019608357148,0.14004483222961425,0.06951385983549185,0.8,0.0,0.05,6,5,700,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.9}",-5.457136986995112,-4.579828133350176,-4.450706843632144,-4.287397479469874,-10.674168664364547,-5.889847621562371,2.4261941402104212,529,-0.7209411533651772,-0.8969309326704378,-0.934791474494314,-0.9928221283162212,-1.0542971731155757,-0.9199565723923453,0.11288416864938262
2.6791028499603273,0.43542758353677447,0.11701474189758301,0.059374196982358865,0.9,0.0,0.05,4,3,300,0.9,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-5.5312823032257175,-4.495311028827763,-4.516402581877283,-4.132026061241949,-10.779667755780082,-5.890937946190559,2.4883699207278065,530,-1.718679506781992,-1.97183840575788,-2.096535576611804,-2.214018905290958,-2.238576061667872,-2.047929691222101,0.18999461327422787
2.703719425201416,0.7338448178814484,0.13845744132995605,0.11055134195436075,0.9,0.1,0.05,4,3,300,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.9}",-5.5312823032257175,-4.495311028827763,-4.516402581877283,-4.132026061241949,-10.779667755780082,-5.890937946190559,2.4883699207278065,530,-1.718679506781992,-1.97183840575788,-2.096535576611804,-2.214018905290958,-2.238576061667872,-2.047929691222101,0.18999461327422787
19.4496506690979,2.690729570519543,0.21053504943847656,0.0459475437809155,0.8,0.0,0.05,6,1,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.7}",-5.2997791948944135,-4.636622295079642,-4.459523281356973,-4.317200127750569,-10.746385481567295,-5.891902076129779,2.45045878181242,532,-0.34022327334016234,-0.6438667714464507,-0.7675463975045193,-0.8449557131072126,-0.9823908342905491,-0.7157965979377787,0.21756002745515768
11.818697214126587,2.346457251969465,0.12120704650878907,0.02829887855499287,0.8,0.0,0.05,6,3,700,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.538807394077578,-4.731855328932865,-4.460981634599681,-4.319822221665456,-10.416514849570264,-5.893596285769168,2.300498167216233,533,-0.44229637410614514,-0.7059604275462911,-0.8605756132119635,-0.9582717444751794,-0.9442047607309765,-0.7822617840141111,0.1922167873343934
10.770616722106933,1.0179736827107597,0.08936967849731445,0.029313245650425368,0.8,0.1,0.05,6,3,700,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.538807394077578,-4.731855328932865,-4.460981634599681,-4.319822221665456,-10.416514849570264,-5.893596285769168,2.300498167216233,533,-0.44229637410614514,-0.7059604275462911,-0.8605756132119635,-0.9582717444751794,-0.9442047607309765,-0.7822617840141111,0.1922167873343934
13.432933521270751,2.42998152417665,0.16118073463439941,0.1314055449744663,0.9,0.1,0.05,6,3,700,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.451716428264877,-4.635766541651115,-4.509467650795454,-4.299143252520109,-10.57905620924892,-5.895030016496095,2.374405628516885,535,-0.5700984112509004,-0.6890659529863475,-0.8480856288977181,-0.9410390889697196,-0.9815230356809943,-0.8059624235571359,0.1550085259781248
11.20984082221985,1.1571914316059784,0.10767412185668945,0.04695021869750963,0.9,0.0,0.05,6,3,700,0.9,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.451716428264877,-4.635766541651115,-4.509467650795454,-4.299143252520109,-10.57905620924892,-5.895030016496095,2.374405628516885,535,-0.5700984112509004,-0.6890659529863475,-0.8480856288977181,-0.9410390889697196,-0.9815230356809943,-0.8059624235571359,0.1550085259781248
10.937547063827514,2.0373863264089427,0.06982312202453614,0.02209473639777874,0.9,0.5,0.1,6,3,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.7}",-5.471809846873315,-4.625160159152536,-4.358011987767538,-4.136486154470067,-10.889019667822375,-5.896097563217166,2.5371839760311152,537,-0.33946437259296797,-0.5291948821231526,-0.6105783675057563,-0.6592003235915859,-0.7127326262821486,-0.5702341144191223,0.13022086111277753
2.40877628326416,0.26814811972352437,0.06864876747131347,0.010400910590601787,0.8,0.0,0.1,4,5,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}",-5.052588042044482,-4.414820792692123,-4.388783850990571,-3.9902939743487775,-11.63685083880715,-5.896667499776621,2.8901909167622386,538,-1.2589897801915368,-1.530137794486161,-1.6574814685529358,-1.7509645883655207,-1.7525153089623633,-1.5900177881117035,0.18440489182091585
7.7702939987182615,1.6710024669871406,0.11950898170471191,0.053335960011382605,0.9,0.5,0.1,6,5,500,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.8}",-5.500190598548906,-4.571771876964611,-4.376728015474844,-4.238680175630988,-10.796317622231605,-5.896737657770191,2.489106331412265,539,-0.6946596149559859,-0.7959046411996765,-0.810456242814693,-0.8774879698486548,-0.9497211618775384,-0.8256459261393096,0.08527009539837023
3.5832643508911133,0.8655158062757113,0.15695619583129883,0.13535609127411466,0.9,0.5,0.1,4,1,300,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.288749202428011,-4.494873973263415,-4.271226847918486,-4.194149952867298,-11.23666194020943,-5.897132383337328,2.6978047594569325,540,-1.1226305028894445,-1.4969147911730185,-1.6034495048224926,-1.6690877627297958,-1.747231536652134,-1.527862819653377,0.2186099158483707
3.771820592880249,1.9603444986265621,0.12001609802246094,0.07064659492929458,0.9,0.0,0.1,4,1,300,0.8,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.288749202428011,-4.494873973263415,-4.271226847918486,-4.194149952867298,-11.23666194020943,-5.897132383337328,2.6978047594569325,540,-1.1226305028894445,-1.4969147911730185,-1.6034495048224926,-1.6690877627297958,-1.747231536652134,-1.527862819653377,0.2186099158483707
4.496279287338257,2.3777878942868536,0.1560366630554199,0.056061480443256595,0.9,0.1,0.1,4,1,300,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-5.288749202428011,-4.494873973263415,-4.271226847918486,-4.194149952867298,-11.23666194020943,-5.897132383337328,2.6978047594569325,540,-1.1226305028894445,-1.4969147911730185,-1.6034495048224926,-1.6690877627297958,-1.747231536652134,-1.527862819653377,0.2186099158483707
11.935057973861694,2.954191128417899,0.10750036239624024,0.08020423086903675,0.9,0.5,0.1,6,3,700,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.331345838286953,-4.490614835567625,-4.491779656093938,-4.331174989245322,-10.84318104768911,-5.8976192733765895,2.4975604529080977,543,-0.40788540172052906,-0.48805883205147044,-0.6194337153866132,-0.6593449891821093,-0.7707679965362827,-0.5890981869754008,0.12798890732670173
12.947449445724487,2.3920237909862347,0.1105301856994629,0.027535041674861892,0.9,0.5,0.05,6,3,700,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.553889624264593,-4.649536052010501,-4.4918601021137725,-4.2039947683252725,-10.603690080526015,-5.9005941254480305,2.3944704134323254,544,-0.6428907471698719,-0.7626647121449399,-0.8575891938928205,-0.9798461857119364,-1.0152193735619448,-0.8516420424963027,0.1376395893650259
7.791529798507691,3.0827337762515454,0.16780633926391603,0.16691802534455366,0.9,0.0,0.1,6,5,500,0.7,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.7}",-5.374755158872399,-4.602788707541578,-4.439066964084443,-4.1858321095325435,-10.9050326496205,-5.901495117930293,2.533048630383198,545,-0.6691634264293608,-0.7015411177206998,-0.8225757525351054,-0.8399378846110951,-0.8943790258567765,-0.7855194414306075,0.08576249454440549
27.098101234436037,7.272170840230008,0.389540958404541,0.402815760336644,0.9,0.0,0.05,8,3,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.7}",-5.3672829574800485,-4.563319160884645,-4.513308824638263,-4.328165146063759,-10.744190438704505,-5.903253305554244,2.4466388545666162,546,-0.36261137566723667,-0.46026131340060467,-0.4638174133078304,-0.5422466195700845,-0.6371845153489458,-0.4932242474589404,0.09180282227967364
16.680254554748537,6.4487388562159085,0.23864245414733887,0.20119654185559774,0.9,0.1,0.05,8,5,500,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.7}",-5.296980261527183,-4.6735201732936025,-4.625935867581944,-4.418006382327502,-10.502981164747919,-5.90348476989563,2.3183962108129728,547,-0.6857353663051521,-0.7666001209603532,-0.7997585917158568,-0.8561494703083212,-0.8344769501704501,-0.7885440998920268,0.05976161240090815
9.175924587249757,2.2713154183710937,0.18980298042297364,0.1974604066000502,0.9,0.1,0.05,6,1,500,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.431350495937644,-4.670179918622208,-4.479945624802286,-4.389015391551237,-10.548531125608102,-5.903804511304296,2.3511906753779543,548,-0.5547058368777181,-0.8340254784746317,-1.0091926341788797,-1.024472157498606,-1.1426930432579672,-0.9130178300575607,0.20447476112071855
11.799541759490968,4.54523809390447,0.35797748565673826,0.16229282130167416,0.9,0.0,0.05,6,1,500,0.7,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.431350495937644,-4.670179918622208,-4.479945624802286,-4.389015391551237,-10.548531125608102,-5.903804511304296,2.3511906753779543,548,-0.5547058368777181,-0.8340254784746317,-1.0091926341788797,-1.024472157498606,-1.1426930432579672,-0.9130178300575607,0.20447476112071855
12.163922977447509,5.849554047482306,0.26062936782836915,0.1486810691169167,0.9,0.0,0.05,6,3,500,0.8,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.406155655729517,-4.665719485638157,-4.462675674170848,-4.237312475470189,-10.754007483703434,-5.905174154942429,2.455972981887247,550,-0.7161946127702902,-0.9111920068048696,-0.9911384012311981,-1.0629376020311259,-1.1359734305437985,-0.9634872106762564,0.14442637020362195
11.21877942085266,4.078444573685266,0.30479655265808103,0.09868685755305572,0.9,0.1,0.05,6,3,500,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-5.406155655729517,-4.665719485638157,-4.462675674170848,-4.237312475470189,-10.754007483703434,-5.905174154942429,2.455972981887247,550,-0.7161946127702902,-0.9111920068048696,-0.9911384012311981,-1.0629376020311259,-1.1359734305437985,-0.9634872106762564,0.14442637020362195
8.172042608261108,1.9321247875366423,0.13243021965026855,0.08613953484250904,0.8,0.5,0.05,6,3,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.466653062328779,-4.715693668519387,-4.411408188730215,-4.309733374488373,-10.625678067678024,-5.905833272348955,2.394455580710208,552,-0.8281226819688148,-0.919870371183602,-0.9879119098309666,-1.143162393383887,-1.1837710232876921,-1.0125676759309925,0.13385530940523627
11.25699315071106,1.6571520048473392,0.2323909282684326,0.15547750605674227,0.8,0.1,0.1,6,5,700,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.317251523105514,-4.546717109549256,-4.443072898718415,-4.242545615811781,-10.990785317613236,-5.90807449295964,2.5673539353142094,553,-0.5579179693054367,-0.6779018768523758,-0.6902486816880722,-0.7380000258362858,-0.8051781425308838,-0.6938493392426108,0.08134864374137014
11.61105694770813,4.362583745107067,0.23249468803405762,0.19355214335640436,0.9,0.0,0.05,6,5,500,0.9,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.9}",-5.285109901171646,-4.556423399309581,-4.545014563989034,-4.359491152627184,-10.808326267459918,-5.9108730569114725,2.469150322973461,554,-0.8386425584227174,-0.9936534639628448,-1.1118590198210896,-1.1306444405420975,-1.178627273847563,-1.0506853513192624,0.12224532007594938
13.522668027877808,5.151556190405639,0.26461215019226075,0.16487721911727546,0.7,0.0,0.05,6,5,700,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.5339233694725545,-4.617102094019288,-4.318438303366994,-4.247662968703321,-10.840133386361536,-5.911452024384738,2.506617495054655,555,-0.7782828960772399,-0.8030454076268599,-0.9547072616593966,-1.0249515252378836,-1.0768081773718285,-0.9275590535946417,0.11856191540078558
13.861338901519776,5.124381551597589,0.21481847763061523,0.13403812567994233,0.7,0.0,0.05,6,5,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.427907720870167,-4.66091667569631,-4.470146733338207,-4.263630341837145,-10.736101308736023,-5.9117405560955705,2.444077383880961,556,-0.747945794323971,-0.9006977872881989,-0.9236638024942039,-0.9931290367143429,-1.03691078305744,-0.9204694407756314,0.0989985190674687
11.162301397323608,2.917342013802532,0.2376466751098633,0.12377231379647274,0.8,0.1,0.1,6,5,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.585381494325156,-4.644365468085075,-4.37604439710051,-4.118056379579353,-10.84453917851366,-5.913677383520751,2.5147921966466154,557,-0.6108349222567055,-0.6555199948373345,-0.7083959342976163,-0.7453899711469043,-0.7621308850608421,-0.6964543415198806,0.05631520496249757
